epoch,train_loss,val_acc,f1_score
0,1.0275329454234092,0.889448051948052,0.0
1,0.3806394659853601,0.889448051948052,0.0
2,0.38611317371780224,0.889448051948052,0.0
3,0.3787210916930979,0.889448051948052,0.0
4,0.37463199373383027,0.889448051948052,0.0
5,0.3712361786369379,0.889448051948052,0.0
6,0.3612778831128176,0.889448051948052,0.0
7,0.3550065482494893,0.889448051948052,0.0
8,0.35243572136024376,0.889448051948052,0.0
9,0.3493199418794799,0.889448051948052,0.0
10,0.35155555012744744,0.889448051948052,0.0
11,0.3493534287655508,0.889448051948052,0.0
12,6.12124461265426,0.889448051948052,0.0
13,4.4236831691971155,0.889448051948052,0.0
14,0.3601078732253669,0.889448051948052,0.0
15,0.3529655167905541,0.889448051948052,0.0
16,0.36025029878531184,0.889448051948052,0.0
17,0.3587775952049664,0.889448051948052,0.0
18,0.3566780471956575,0.889448051948052,0.0
19,0.35038984605631274,0.889448051948052,0.0
20,0.3566406241775333,0.889448051948052,0.0
21,0.3516166258458193,0.889448051948052,0.0
22,0.3545945720239119,0.889448051948052,0.0
23,0.3632948196747086,0.889448051948052,0.0
24,0.3508730945842607,0.889448051948052,0.0
25,0.35308677639280045,0.889448051948052,0.0
26,0.36080992118298233,0.889448051948052,0.0
27,0.3539064171542595,0.889448051948052,0.0
28,0.35461843935409926,0.889448051948052,0.0
29,0.3523781121357695,0.889448051948052,0.0
30,0.3548741239812467,0.889448051948052,0.0
31,0.3551093512638049,0.889448051948052,0.0
32,0.3552029726276924,0.889448051948052,0.0
33,0.35130863602865825,0.889448051948052,0.0
34,0.3602557161024639,0.889448051948052,0.0
35,0.36214806870375943,0.889448051948052,0.0
36,0.3557347394816287,0.889448051948052,0.0
37,0.35660997376619996,0.889448051948052,0.0
38,0.3548748292415947,0.889448051948052,0.0
39,0.35755800811888333,0.889448051948052,0.0
40,0.35445300444186506,0.889448051948052,0.0
41,0.3620415011686938,0.889448051948052,0.0
42,0.36241716244197514,0.889448051948052,0.0
43,0.35553764024531687,0.889448051948052,0.0
44,0.356732719343204,0.889448051948052,0.0
45,0.3544038563095904,0.889448051948052,0.0
46,0.358975273273982,0.889448051948052,0.0
47,0.35937894984910435,0.889448051948052,0.0
48,0.3549661636352539,0.889448051948052,0.0
49,0.354035653977038,0.889448051948052,0.0
50,0.3676928143222611,0.889448051948052,0.0
51,0.35669399979826694,0.889448051948052,0.0
52,0.3589713610128149,0.889448051948052,0.0
53,0.35585642801476763,0.889448051948052,0.0
54,0.35856044162790496,0.889448051948052,0.0
55,0.3561233734639434,0.889448051948052,0.0
56,0.3582826540599783,0.889448051948052,0.0
57,0.3643120102971405,0.889448051948052,0.0
58,0.36062824599348103,0.889448051948052,0.0
59,0.35530653982967525,0.889448051948052,0.0
60,0.35051547039251824,0.889448051948052,0.0
61,0.3543166592136606,0.889448051948052,0.0
62,0.3539090816754025,0.889448051948052,0.0
63,0.35684735457618516,0.889448051948052,0.0
64,0.35355274415054877,0.889448051948052,0.0
65,0.3547664680167452,0.889448051948052,0.0
66,0.3565633941006351,0.889448051948052,0.0
67,0.35480492263064756,0.889448051948052,0.0
68,0.35286888706606706,0.889448051948052,0.0
69,0.35824477776110947,0.889448051948052,0.0
70,0.3582274890952296,0.889448051948052,0.0
71,0.35148831300147165,0.889448051948052,0.0
72,0.35569325328453794,0.889448051948052,0.0
73,0.37063289375661257,0.889448051948052,0.0
74,0.36766753685358283,0.889448051948052,0.0
75,0.365140361977475,0.889448051948052,0.0
76,0.35645883675519524,0.889448051948052,0.0
77,0.35615251397157643,0.889448051948052,0.0
78,0.3598194717393293,0.889448051948052,0.0
79,0.3636770205644818,0.889448051948052,0.0
80,0.3589578956462346,0.889448051948052,0.0
81,0.3558340515022154,0.889448051948052,0.0
82,0.3796001724415011,0.889448051948052,0.0
83,0.3656235763391891,0.889448051948052,0.0
84,0.37220973411163727,0.889448051948052,0.0
85,0.36913945671993414,0.889448051948052,0.0
86,0.3712051552030947,0.889448051948052,0.0
87,0.39192015573188854,0.889448051948052,0.0
88,0.3715099819778622,0.889448051948052,0.0
89,0.37165947912575364,0.889448051948052,0.0
90,0.37969594761342196,0.889448051948052,0.0
91,0.3742678214590271,0.889448051948052,0.0
92,0.36149028892834467,0.889448051948052,0.0
93,0.36269235555808266,0.889448051948052,0.0
94,0.3666026133608508,0.889448051948052,0.0
95,0.363964611495083,0.889448051948052,0.0
96,0.384564486242734,0.889448051948052,0.0
97,0.3778531160931309,0.889448051948052,0.0
98,0.3597482652826743,0.889448051948052,0.0
99,0.36273492616298914,0.889448051948052,0.0
